         t[s]                   u[ft/s]               v[ft/s]                 w[ft/s]                p[rad/s]             q[rad/s]            r[rad/s]                x[ft]                  y[ft]                  z[ft]                    e0                   ex                      ey                   ez
   0.4540000000000E+01   0.3391313595895E+03  -0.9972661502327E+00   0.2127222403763E+02   0.3492932819581E-01   0.1207506063379E+00  -0.6672417959330E-01   0.1466047452286E+04   0.3035116576378E+02  -0.9650219828370E+03  -0.3381220095976E+00   0.9228345220909E+00   0.2333404837125E-01   0.1830450044373E+00
   0.4550000000000E+01   0.3392453812935E+03  -0.9614586129801E+00   0.2128328848541E+02   0.3448972562770E-01   0.1206963235369E+00  -0.6662902852558E-01   0.1469274502810E+04   0.3021912621948E+02  -0.9639641776019E+03  -0.3382351418924E+00   0.9226573396271E+00   0.2346937279848E-01   0.1837106718774E+00
   0.4560000000000E+01   0.3393597778677E+03  -0.9260716134888E+00   0.2129437772917E+02   0.3404600060210E-01   0.1206431323237E+00  -0.6652870557869E-01   0.1472501230581E+04   0.3008597404126E+02  -0.9629018550886E+03  -0.3383461492705E+00   0.9224804990966E+00   0.2360391962512E-01   0.1843758851876E+00
   0.4570000000000E+01   0.3394745488096E+03  -0.8911212850594E+00   0.2130549499552E+02   0.3359840185161E-01   0.1205910259738E+00  -0.6642328277245E-01   0.1475727633091E+04   0.2995170867661E+02  -0.9618350148035E+03  -0.3384550192559E+00   0.9223040087503E+00   0.2373765824750E-01   0.1850406413858E+00
   0.4580000000000E+01   0.3395896936244E+03  -0.8566234465569E+00   0.2131664346683E+02   0.3314717897798E-01   0.1205399973838E+00  -0.6631283443385E-01   0.1478953707825E+04   0.2981632956605E+02  -0.9607636562531E+03  -0.3385617404992E+00   0.9221278764194E+00   0.2387055862413E-01   0.1857049375525E+00
   0.4590000000000E+01   0.3397052118248E+03  -0.8225935954642E+00   0.2132782627998E+02   0.3269258231609E-01   0.1204900390774E+00  -0.6619743714781E-01   0.1482179452269E+04   0.2967983614273E+02  -0.9596877789441E+03  -0.3386663027761E+00   0.9219521095120E+00   0.2400259128998E-01   0.1863687708326E+00
   0.4600000000000E+01   0.3398211029306E+03  -0.7890469011280E+00   0.2133904652526E+02   0.3223486279804E-01   0.1204411432125E+00  -0.6607716970688E-01   0.1485404863901E+04   0.2954222783220E+02  -0.9586073823839E+03  -0.3387686969874E+00   0.9217767150110E+00   0.2413372737030E-01   0.1870321384368E+00
   0.4610000000000E+01   0.3399373664688E+03  -0.7559981981974E+00   0.2135030724517E+02   0.3177427181748E-01   0.1203933015874E+00  -0.6595211306001E-01   0.1488629940199E+04   0.2940350405201E+02  -0.9575224660798E+03  -0.3388689151575E+00   0.9216016994711E+00   0.2426393859416E-01   0.1876950376429E+00
   0.4620000000000E+01   0.3400540019727E+03  -0.7234619802587E+00   0.2136161143344E+02   0.3131106109424E-01   0.1203465056488E+00  -0.6582235026045E-01   0.1491854678633E+04   0.2926366421144E+02  -0.9564330295398E+03  -0.3389669504316E+00   0.9214270690177E+00   0.2439319730749E-01   0.1883574657977E+00
   0.4630000000000E+01   0.3401710089821E+03  -0.6914523936683E+00   0.2137296203388E+02   0.3084548253923E-01   0.1203007464985E+00  -0.6568796641272E-01   0.1495079076674E+04   0.2912270771121E+02  -0.9553390722723E+03  -0.3390627970739E+00   0.9212528293439E+00   0.2452147648588E-01   0.1890194203178E+00
   0.4640000000000E+01   0.3402883870430E+03  -0.6599832315871E+00   0.2138436193947E+02   0.3037778811984E-01   0.1202560149020E+00  -0.6554904861875E-01   0.1498303131785E+04   0.2898063394314E+02  -0.9542405937860E+03  -0.3391564504635E+00   0.9210789857099E+00   0.2464874974684E-01   0.1896808986918E+00
   0.4650000000000E+01   0.3404061357067E+03  -0.6290679282174E+00   0.2139581399135E+02   0.2990822972577E-01   0.1202123012958E+00  -0.6540568592316E-01   0.1501526841427E+04   0.2883744228985E+02  -0.9531375935903E+03  -0.3392479070914E+00   0.9209055429412E+00   0.2477499136177E-01   0.1903418984812E+00
   0.4660000000000E+01   0.3405242545304E+03  -0.5987195532453E+00   0.2140732097795E+02   0.2943705903537E-01   0.1201695957961E+00  -0.6525796925776E-01   0.1504750203058E+04   0.2869313212453E+02  -0.9520300711949E+03  -0.3393371645552E+00   0.9207325054275E+00   0.2490017626748E-01   0.1910024173214E+00
   0.4670000000000E+01   0.3406427430761E+03  -0.5689508064906E+00   0.2141888563410E+02   0.2896452738264E-01   0.1201278882069E+00  -0.6510599138529E-01   0.1507973214131E+04   0.2854770281059E+02  -0.9509180261102E+03  -0.3394242215547E+00   0.9205598771225E+00   0.2502428007727E-01   0.1916624529240E+00
   0.4680000000000E+01   0.3407616009105E+03  -0.5397740127655E+00   0.2143051064023E+02   0.2849088562484E-01   0.1200871680293E+00  -0.6494984684240E-01   0.1511195872096E+04   0.2840115370142E+02  -0.9498014578471E+03  -0.3395090778863E+00   0.9203876615424E+00   0.2514727909168E-01   0.1923220030772E+00
   0.4690000000000E+01   0.3408808276051E+03  -0.5112011169449E+00   0.2144219862163E+02   0.2801638401092E-01   0.1200474244699E+00  -0.6478963188195E-01   0.1514418174397E+04   0.2825348414011E+02  -0.9486803659171E+03  -0.3395917344362E+00   0.9202158617667E+00   0.2526915030873E-01   0.1929810656472E+00
   0.4700000000000E+01   0.3410004227353E+03  -0.4832436792495E+00   0.2145395214768E+02   0.2754127205061E-01   0.1200086464501E+00  -0.6462544441463E-01   0.1517640118477E+04   0.2810469345919E+02  -0.9475547498326E+03  -0.3396721931746E+00   0.9200444804373E+00   0.2538987143378E-01   0.1936396385798E+00
   0.4710000000000E+01   0.3411203858803E+03  -0.4559128707437E+00   0.2146577373126E+02   0.2706579838450E-01   0.1199708226154E+00  -0.6445738394987E-01   0.1520861701773E+04   0.2795478098034E+02  -0.9464246091063E+03  -0.3397504571478E+00   0.9198735197596E+00   0.2550942088897E-01   0.1942977199013E+00
   0.4720000000000E+01   0.3412407166230E+03  -0.4292194690491E+00   0.2147766582809E+02   0.2659021065493E-01   0.1199339413450E+00  -0.6428555153623E-01   0.1524082921719E+04   0.2780374601420E+02  -0.9452899432520E+03  -0.3398265304706E+00   0.9197029815022E+00   0.2562777782219E-01   0.1949553077197E+00
   0.4730000000000E+01   0.3413614145492E+03  -0.4031738542763E+00   0.2148963083620E+02   0.2611475537793E-01   0.1198979907612E+00  -0.6411004970117E-01   0.1527303775745E+04   0.2765158786004E+02  -0.9441507517839E+03  -0.3399004183181E+00   0.9195328669984E+00   0.2574492211563E-01   0.1956124002258E+00
   0.4740000000000E+01   0.3414824792478E+03  -0.3777860051754E+00   0.2150167109544E+02   0.2563967781616E-01   0.1198629587395E+00  -0.6393098239022E-01   0.1530524261276E+04   0.2749830580562E+02  -0.9430070342174E+03  -0.3399721269167E+00   0.9193631771468E+00   0.2586083439390E-01   0.1962689956943E+00
   0.4750000000000E+01   0.3416039103101E+03  -0.3530654955072E+00   0.2151378888702E+02   0.2516522185295E-01   0.1198288329182E+00  -0.6374845490572E-01   0.1533744375735E+04   0.2734389912685E+02  -0.9418587900685E+03  -0.3400416635345E+00   0.9191939124126E+00   0.2597549603172E-01   0.1969250924849E+00
   0.4760000000000E+01   0.3417257073296E+03  -0.3290214906352E+00   0.2152598643311E+02   0.2469162986754E-01   0.1197956007087E+00  -0.6356257384499E-01   0.1536964116539E+04   0.2718836708765E+02  -0.9407060188542E+03  -0.3401090364718E+00   0.9190250728297E+00   0.2608888916109E-01   0.1975806890434E+00
   0.4770000000000E+01   0.3418478699019E+03  -0.3056627443407E+00   0.2153826589654E+02   0.2421914261143E-01   0.1197632493054E+00  -0.6337344703810E-01   0.1540183481103E+04   0.2703170893969E+02  -0.9395487200922E+03  -0.3401742550506E+00   0.9188566580019E+00   0.2620099667807E-01   0.1982357839026E+00
   0.4780000000000E+01   0.3419703976240E+03  -0.2829975958612E+00   0.2155062938051E+02   0.2374799908616E-01   0.1197317656961E+00  -0.6318118348517E-01   0.1543402466836E+04   0.2687392392218E+02  -0.9383868933015E+03  -0.3402373296034E+00   0.9186886671051E+00   0.2631180224913E-01   0.1988903756831E+00
   0.4790000000000E+01   0.3420932900943E+03  -0.2610339671534E+00   0.2156307892836E+02   0.2327843642227E-01   0.1197011366722E+00  -0.6298589329333E-01   0.1546621071143E+04   0.2671501126168E+02  -0.9372205380020E+03  -0.3402982714619E+00   0.9185210988901E+00   0.2642129031695E-01   0.1995444630947E+00
   0.4800000000000E+01   0.3422165469122E+03  -0.2397793603813E+00   0.2157561652341E+02   0.2281068975974E-01   0.1196713488394E+00  -0.6278768761327E-01   0.1549839291428E+04   0.2655497017188E+02  -0.9360496537145E+03  -0.3403570929456E+00   0.9183539516844E+00   0.2652944610587E-01   0.2001980449368E+00
   0.4810000000000E+01   0.3423401676777E+03  -0.2192408556296E+00   0.2158824408886E+02   0.2234499212985E-01   0.1196423886275E+00  -0.6258667857551E-01   0.1553057125087E+04   0.2639379985341E+02  -0.9348742399610E+03  -0.3404138073485E+00   0.9181872233958E+00   0.2663625562679E-01   0.2008511200997E+00
   0.4820000000000E+01   0.3424641519915E+03  -0.1994251088444E+00   0.2160096348775E+02   0.2188157433849E-01   0.1196142423015E+00  -0.6238297922633E-01   0.1556274569513E+04   0.2623149949367E+02  -0.9336942962647E+03  -0.3404684289273E+00   0.9180209115149E+00   0.2674170568167E-01   0.2015036875651E+00
   0.4830000000000E+01   0.3425884994543E+03  -0.1803383500001E+00   0.2161377652292E+02   0.2142066485113E-01   0.1195868959716E+00  -0.6217670346349E-01   0.1559491622098E+04   0.2606806826665E+02  -0.9325098221499E+03  -0.3405209728873E+00   0.9178550131187E+00   0.2684578386754E-01   0.2021557464071E+00
   0.4840000000000E+01   0.3427132096665E+03  -0.1619863814938E+00   0.2162668493712E+02   0.2096248967928E-01   0.1195603356041E+00  -0.6196796597166E-01   0.1562708280225E+04   0.2590350533273E+02  -0.9313208171422E+03  -0.3405714553690E+00   0.9176895248739E+00   0.2694847858004E-01   0.2028072957929E+00
   0.4850000000000E+01   0.3428382822285E+03  -0.1443745767668E+00   0.2163969041311E+02   0.2050727226867E-01   0.1195345470315E+00  -0.6175688215772E-01   0.1565924541277E+04   0.2573780983857E+02  -0.9301272807682E+03  -0.3406198934341E+00   0.9175244430410E+00   0.2704977901652E-01   0.2034583349838E+00
   0.4860000000000E+01   0.3429637167399E+03  -0.1275078791545E+00   0.2165279457382E+02   0.2005523338915E-01   0.1195095159633E+00  -0.6154356808584E-01   0.1569140402630E+04   0.2557098091690E+02  -0.9289292125561E+03  -0.3406663050504E+00   0.9173597634783E+00   0.2714967517863E-01   0.2041088633352E+00
   0.4870000000000E+01   0.3430895127993E+03  -0.1113908009627E+00   0.2166599898257E+02   0.1960659102630E-01   0.1194852279962E+00  -0.6132814041250E-01   0.1572355861657E+04   0.2540301768638E+02  -0.9277266120353E+03  -0.3407107090775E+00   0.9171954816457E+00   0.2724815787452E-01   0.2047588802983E+00
   0.4880000000000E+01   0.3432156700045E+03  -0.9602742277287E-01   0.2167930514338E+02   0.1916156027486E-01   0.1194616686247E+00  -0.6111071632131E-01   0.1575570915728E+04   0.2523391925150E+02  -0.9265194787367E+03  -0.3407531252505E+00   0.9170315926098E+00   0.2734521872049E-01   0.2054083854198E+00
   0.4890000000000E+01   0.3433421879517E+03  -0.8142139297410E-01   0.2169271450126E+02   0.1872035323412E-01   0.1194388232512E+00  -0.6089141345787E-01   0.1578785562207E+04   0.2506368470237E+02  -0.9253078121923E+03  -0.3407935741648E+00   0.9168680910479E+00   0.2744085014220E-01   0.2060573783431E+00
   0.4900000000000E+01   0.3434690662357E+03  -0.6757592752218E-01   0.2170622844263E+02   0.1828317890504E-01   0.1194166771964E+00  -0.6067034986453E-01   0.1581999798453E+04   0.2489231311466E+02  -0.9240916119360E+03  -0.3408320772598E+00   0.9167049712537E+00   0.2753504537547E-01   0.2067058588084E+00
   0.4910000000000E+01   0.3435963044497E+03  -0.5449380992594E-01   0.2171984829572E+02   0.1785024308948E-01   0.1193952157097E+00  -0.6044764391520E-01   0.1585213621825E+04   0.2471980354945E+02  -0.9228708775028E+03  -0.3408686568019E+00   0.9165422271418E+00   0.2762779846653E-01   0.2073538266538E+00
   0.4920000000000E+01   0.3437239021847E+03  -0.4217739145957E-01   0.2173357533106E+02   0.1742174829138E-01   0.1193744239789E+00  -0.6022341425017E-01   0.1588427029673E+04   0.2454615505311E+02  -0.9216456084295E+03  -0.3409033358680E+00   0.9163798522532E+00   0.2771910427187E-01   0.2080012818153E+00
   0.4930000000000E+01   0.3438518590298E+03  -0.3062859160096E-01   0.2174741076202E+02   0.1699789361992E-01   0.1193542871405E+00  -0.5999777971095E-01   0.1591640019345E+04   0.2437136665718E+02  -0.9204158042544E+03  -0.3409361383279E+00   0.9162178397611E+00   0.2780895845759E-01   0.2086482243275E+00
   0.4940000000000E+01   0.3439801745718E+03  -0.1984889869500E-01   0.2176135574539E+02   0.1657887469491E-01   0.1193347902892E+00  -0.5977085927536E-01   0.1594852588185E+04   0.2419543737832E+02  -0.9191814645173E+03  -0.3409670888266E+00   0.9160561824764E+00   0.2789735749833E-01   0.2092946543237E+00
   0.4950000000000E+01   0.3441088483950E+03  -0.9839370841221E-02   0.2177541138197E+02   0.1616488355418E-01   0.1193159184883E+00  -0.5954277199253E-01   0.1598064733533E+04   0.2401836621815E+02  -0.9179425887598E+03  -0.3409962127664E+00   0.9158948728536E+00   0.2798429867565E-01   0.2099405720368E+00
   0.4960000000000E+01   0.3442378800811E+03  -0.6006370049746E-03   0.2178957871729E+02   0.1575610856322E-01   0.1192976567785E+00  -0.5931363691830E-01   0.1601276452722E+04   0.2384015216323E+02  -0.9166991765250E+03  -0.3410235362884E+00   0.9157339029970E+00   0.2806978007610E-01   0.2105859777993E+00
   0.4970000000000E+01   0.3443672692094E+03   0.7867101649082E-02   0.2180385874227E+02   0.1535273432706E-01   0.1192799901883E+00  -0.5908357305064E-01   0.1604487743084E+04   0.2366079418492E+02  -0.9154512273579E+03  -0.3410490862541E+00   0.9155732646673E+00   0.2815380058869E-01   0.2112308720433E+00
   0.4980000000000E+01   0.3444970153560E+03   0.1556407020205E-01   0.2181825239400E+02   0.1495494160429E-01   0.1192629037423E+00  -0.5885269926538E-01   0.1607698601945E+04   0.2348029123934E+02  -0.9141987408051E+03  -0.3410728902261E+00   0.9154129492875E+00   0.2823635990199E-01   0.2118752553015E+00
   0.4990000000000E+01   0.3446271180943E+03   0.2249091820572E-01   0.2183276055650E+02   0.1456290722353E-01   0.1192463824710E+00  -0.5862113425222E-01   0.1610909026627E+04   0.2329864226732E+02  -0.9129417164151E+03  -0.3410949764489E+00   0.9152529479502E+00   0.2831745850075E-01   0.2125191282068E+00
   0.5000000000000E+01   0.3447575769946E+03   0.2864871768865E-01   0.2184738406161E+02   0.1417680400216E-01   0.1192304114197E+00  -0.5838899645094E-01   0.1614119014448E+04   0.2311584619428E+02  -0.9116801537380E+03  -0.3411153738296E+00   0.9150932514242E+00   0.2839709766211E-01   0.2131624914925E+00
   0.5010000000000E+01   0.3448883916241E+03   0.3403896094479E-01   0.2186212368977E+02   0.1379680066737E-01   0.1192149756571E+00  -0.5815640398810E-01   0.1617328562721E+04   0.2293190193025E+02  -0.9104140523261E+03  -0.3411341119177E+00   0.9149338501614E+00   0.2847527945128E-01   0.2138053459928E+00
   0.5020000000000E+01   0.3450195615470E+03   0.3866355810610E-01   0.2187698017098E+02   0.1342306177973E-01   0.1192000602838E+00  -0.5792347461389E-01   0.1620537668754E+04   0.2274680836978E+02  -0.9091434117331E+03  -0.3411512208852E+00   0.9147747343042E+00   0.2855200671691E-01   0.2144476926424E+00
   0.5030000000000E+01   0.3451510863240E+03   0.4252483450092E-01   0.2189195418573E+02   0.1305574765914E-01   0.1191856504411E+00  -0.5769032563957E-01   0.1623746329853E+04   0.2256056439191E+02  -0.9078682315149E+03  -0.3411667315065E+00   0.9146158936926E+00   0.2862728308588E-01   0.2150895324769E+00
   0.5040000000000E+01   0.3452829655128E+03   0.4562552779960E-01   0.2190704636593E+02   0.1269501431324E-01   0.1191717313187E+00  -0.5745707387520E-01   0.1626954543317E+04   0.2237316886014E+02  -0.9065885112293E+03  -0.3411806751373E+00   0.9144573178721E+00   0.2870111295778E-01   0.2157308666324E+00
   0.5050000000000E+01   0.3454151986675E+03   0.4796878494940E-01   0.2192225729590E+02   0.1234101336839E-01   0.1191582881629E+00  -0.5722383556786E-01   0.1630162306442E+04   0.2218462062241E+02  -0.9053042504359E+03  -0.3411930836943E+00   0.9142989961009E+00   0.2877350149888E-01   0.2163716963460E+00
   0.5060000000000E+01   0.3455477853392E+03   0.4955815890039E-01   0.2193758751345E+02   0.1199389200311E-01   0.1191453062845E+00  -0.5699072634039E-01   0.1633369616518E+04   0.2199491851108E+02  -0.9040154486963E+03  -0.3412039896338E+00   0.9141409173578E+00   0.2884445463574E-01   0.2170120229549E+00
   0.5070000000000E+01   0.3456807250754E+03   0.5039760512457E-01   0.2195303751083E+02   0.1165379288418E-01   0.1191327710657E+00  -0.5675786113057E-01   0.1636576470834E+04   0.2180406134291E+02  -0.9027221055742E+03  -0.3412134259306E+00   0.9139830703505E+00   0.2891397904831E-01   0.2176518478971E+00
   0.5080000000000E+01   0.3458140174205E+03   0.5049147793007E-01   0.2196860773588E+02   0.1132085410525E-01   0.1191206679682E+00  -0.5652535413091E-01   0.1639782866670E+04   0.2161204791906E+02  -0.9014242206352E+03  -0.3412214260571E+00   0.9138254435229E+00   0.2898208216273E-01   0.2182911727102E+00
   0.5090000000000E+01   0.3459476619155E+03   0.4984452657292E-01   0.2198429859306E+02   0.1099520912812E-01   0.1191089825396E+00  -0.5629331872903E-01   0.1642988801304E+04   0.2141887702507E+02  -0.9001217934468E+03  -0.3412280239607E+00   0.9136680250641E+00   0.2904877214363E-01   0.2189299990322E+00
   0.5100000000000E+01   0.3460816580982E+03   0.4846189116851E-01   0.2200011044458E+02   0.1067698672672E-01   0.1190977004205E+00  -0.5606186744853E-01   0.1646194272010E+04   0.2122454743092E+02  -0.8988148235789E+03  -0.3412332540429E+00   0.9135108029161E+00   0.2911405788607E-01   0.2195683286002E+00
   0.5110000000000E+01   0.3462160055029E+03   0.4634909840519E-01   0.2201604361153E+02   0.1036631093363E-01   0.1190868073509E+00  -0.5583111189062E-01   0.1649399276056E+04   0.2102905789099E+02  -0.8975033106030E+03  -0.3412371511372E+00   0.9133537647823E+00   0.2917794900707E-01   0.2202061632507E+00
   0.5120000000000E+01   0.3463507036611E+03   0.4351205706262E-01   0.2203209837498E+02   0.1006330098943E-01   0.1190762891767E+00  -0.5560116267637E-01   0.1652603810705E+04   0.2083240714409E+02  -0.8961872540929E+03  -0.3412397504868E+00   0.9131968981361E+00   0.2924045583674E-01   0.2208435049187E+00
   0.5130000000000E+01   0.3464857521009E+03   0.3995705333736E-01   0.2204827497718E+02   0.9768071294741E-02   0.1190661318554E+00  -0.5537212938963E-01   0.1655807873218E+04   0.2063459391349E+02  -0.8948666536245E+03  -0.3412410877227E+00   0.9130401902296E+00   0.2930158940905E-01   0.2214803556377E+00
   0.5140000000000E+01   0.3466211503475E+03   0.3569074597843E-01   0.2206457362267E+02   0.9480731364934E-02   0.1190563214623E+00  -0.5514412052070E-01   0.1659011460848E+04   0.2043561690698E+02  -0.8935415087757E+03  -0.3412411988414E+00   0.9128836281021E+00   0.2936136145216E-01   0.2221167175386E+00
   0.5150000000000E+01   0.3467568979231E+03   0.3072016123575E-01   0.2208099447950E+02   0.9201385787704E-02   0.1190468441959E+00  -0.5491724341071E-01   0.1662214570845E+04   0.2023547481686E+02  -0.8922118191265E+03  -0.3412401201821E+00   0.9127271985890E+00   0.2941978437848E-01   0.2227525928495E+00
   0.5160000000000E+01   0.3468929943469E+03   0.2505268762420E-01   0.2209753768035E+02   0.8930134183355E-02   0.1190376863828E+00  -0.5469160419687E-01   0.1665417200456E+04   0.2003416632000E+02  -0.8908775842589E+03  -0.3412378884048E+00   0.9125708883304E+00   0.2947687127424E-01   0.2233879838950E+00
   0.5170000000000E+01   0.3470294391356E+03   0.1869607050636E-01   0.2211420332377E+02   0.8667071167905E-02   0.1190288344833E+00  -0.5446730775838E-01   0.1668619346919E+04   0.1983169007790E+02  -0.8895388037572E+03  -0.3412345404676E+00   0.9124146837806E+00   0.2953263588879E-01   0.2240228930954E+00
   0.5180000000000E+01   0.3471662318030E+03   0.1165840649706E-01   0.2213099147530E+02   0.8412286318999E-02   0.1190202750960E+00  -0.5424445766333E-01   0.1671821007472E+04   0.1962804473673E+02  -0.8881954772075E+03  -0.3412301136036E+00   0.9122585712166E+00   0.2958709262352E-01   0.2246573229657E+00
   0.5190000000000E+01   0.3473033718604E+03   0.3948137692819E-02   0.2214790216869E+02   0.8165864144647E-02   0.1190119949618E+00  -0.5402315611632E-01   0.1675022179345E+04   0.1942322892740E+02  -0.8868476041984E+03  -0.3412246452987E+00   0.9121025367471E+00   0.2964025652038E-01   0.2252912761154E+00
   0.5200000000000E+01   0.3474408588167E+03  -0.4425954270475E-02   0.2216493540707E+02   0.7927884054797E-02   0.1190039809690E+00  -0.5380350390708E-01   0.1678222859765E+04   0.1921724126562E+02  -0.8854951843201E+03  -0.3412181732687E+00   0.9119465663223E+00   0.2969214325019E-01   0.2259247552469E+00
   0.5210000000000E+01   0.3475786921788E+03  -0.1345475432836E-01   0.2218209116413E+02   0.7698420335760E-02   0.1189962201565E+00  -0.5358560035991E-01   0.1681423045952E+04   0.1901008035196E+02  -0.8841382171653E+03  -0.3412107354367E+00   0.9117906457423E+00   0.2974276910045E-01   0.2265577631550E+00
   0.5220000000000E+01   0.3477168714510E+03  -0.2312882026360E-01   0.2219936938531E+02   0.7477542127489E-02   0.1189886997179E+00  -0.5336954328410E-01   0.1684622735123E+04   0.1880174477195E+02  -0.8827767023284E+03  -0.3412023699099E+00   0.9116347606669E+00   0.2979215096300E-01   0.2271903027259E+00
   0.5230000000000E+01   0.3478553961360E+03  -0.3343838914344E-01   0.2221676998890E+02   0.7265313403724E-02   0.1189814070050E+00  -0.5315542892531E-01   0.1687821924491E+04   0.1859223309614E+02  -0.8814106394063E+03  -0.3411931149574E+00   0.9114788966244E+00   0.2984030632121E-01   0.2278223769358E+00
   0.5240000000000E+01   0.3479942657345E+03  -0.4437338391474E-01   0.2223429286727E+02   0.7061792955016E-02   0.1189743295308E+00  -0.5294335191795E-01   0.1691020611261E+04   0.1838154388019E+02  -0.8800400279976E+03  -0.3411830089868E+00   0.9113230390213E+00   0.2988725323694E-01   0.2284539888502E+00
   0.5250000000000E+01   0.3481334797455E+03  -0.5592342015333E-01   0.2225193788797E+02   0.6867034374615E-02   0.1189674549728E+00  -0.5273340523852E-01   0.1694218792636E+04   0.1816967566496E+02  -0.8786648677031E+03  -0.3411720905221E+00   0.9111671731515E+00   0.2993301033724E-01   0.2290851416222E+00
   0.5260000000000E+01   0.3482730376667E+03  -0.6807781296364E-01   0.2226970489487E+02   0.6681086047256E-02   0.1189607711753E+00  -0.5252568016001E-01   0.1697416465812E+04   0.1795662697663E+02  -0.8772851581254E+03  -0.3411603981804E+00   0.9110112842053E+00   0.2997759680065E-01   0.2297158384919E+00
   0.5270000000000E+01   0.3484129389943E+03  -0.8082558402500E-01   0.2228759370928E+02   0.6503991140810E-02   0.1189542661522E+00  -0.5232026620739E-01   0.1700613627980E+04   0.1774239632674E+02  -0.8759008988695E+03  -0.3411479706494E+00   0.9108553572794E+00   0.3002103234331E-01   0.2303460827845E+00
   0.5280000000000E+01   0.3485531832236E+03  -0.9415546878049E-01   0.2230560413105E+02   0.6335787600837E-02   0.1189479280893E+00  -0.5211725111412E-01   0.1703810276329E+04   0.1752698221238E+02  -0.8745120895421E+03  -0.3411348466652E+00   0.9106993773858E+00   0.3006333720474E-01   0.2309758779093E+00
   0.5290000000000E+01   0.3486937698486E+03  -0.1080559237643E+00   0.2232373593964E+02   0.6176508148008E-02   0.1189417453458E+00  -0.5191672077980E-01   0.1707006408039E+04   0.1731038311622E+02  -0.8731187297519E+03  -0.3411210649889E+00   0.9105433294612E+00   0.3010453213342E-01   0.2316052273581E+00
   0.5300000000000E+01   0.3488346983628E+03  -0.1225151340638E+00   0.2234198889519E+02   0.6026180278414E-02   0.1189357064566E+00  -0.5171875922890E-01   0.1710202020287E+04   0.1709259750666E+02  -0.8717208191095E+03  -0.3411066643849E+00   0.9103871983766E+00   0.3014463837201E-01   0.2322341347038E+00
   0.5310000000000E+01   0.3489759682590E+03  -0.1375210209117E+00   0.2236036273957E+02   0.5884826266753E-02   0.1189298001339E+00  -0.5152344857069E-01   0.1713397110244E+04   0.1687362383796E+02  -0.8703183572276E+03  -0.3410916835982E+00   0.9102309689465E+00   0.3018367764243E-01   0.2328626035988E+00
   0.5320000000000E+01   0.3491175790297E+03  -0.1530612494045E+00   0.2237885719738E+02   0.5752463172386E-02   0.1189240152679E+00  -0.5133086896028E-01   0.1716591675077E+04   0.1665346055034E+02  -0.8689113437205E+03  -0.3410761613320E+00   0.9100746259383E+00   0.3022167213065E-01   0.2334906377734E+00
   0.5330000000000E+01   0.3492595301671E+03  -0.1691232363427E+00   0.2239747197697E+02   0.5629102848257E-02   0.1189183409286E+00  -0.5114109856087E-01   0.1719785711945E+04   0.1643210607011E+02  -0.8674997782046E+03  -0.3410601362259E+00   0.9099181540817E+00   0.3025864447122E-01   0.2341182410342E+00
   0.5340000000000E+01   0.3494018211636E+03  -0.1856941581884E+00   0.2241620677139E+02   0.5514751952673E-02   0.1189127663664E+00  -0.5095421350718E-01   0.1722979218006E+04   0.1620955880981E+02  -0.8660836602979E+03  -0.3410436468334E+00   0.9097615380777E+00   0.3029461773168E-01   0.2347454172622E+00
   0.5350000000000E+01   0.3495444515114E+03  -0.2027609591361E+00   0.2243506125932E+02   0.5409411963931E-02   0.1189072810128E+00  -0.5077028787011E-01   0.1726172190410E+04   0.1598581716834E+02  -0.8646629896204E+03  -0.3410267316005E+00   0.9096047626083E+00   0.3032961539665E-01   0.2353721704113E+00
   0.5360000000000E+01   0.3496874207036E+03  -0.2203103592919E+00   0.2245403510604E+02   0.5313079197772E-02   0.1189018744809E+00  -0.5058939362266E-01   0.1729364626300E+04   0.1576087953108E+02  -0.8632377657936E+03  -0.3410094288435E+00   0.9094478123455E+00   0.3036366135179E-01   0.2359985045061E+00
   0.5370000000000E+01   0.3498307282334E+03  -0.2383288629562E+00   0.2247312796426E+02   0.5225744827670E-02   0.1188965365659E+00  -0.5041160060702E-01   0.1732556522818E+04   0.1553474427007E+02  -0.8618079884410E+03  -0.3409917767280E+00   0.9092906719605E+00   0.3039677986755E-01   0.2366244236404E+00
   0.5380000000000E+01   0.3499743735950E+03  -0.2568027670070E+00   0.2249233947502E+02   0.5147394907919E-02   0.1188912572452E+00  -0.5023697650302E-01   0.1735747877096E+04   0.1530740974413E+02  -0.8603736571874E+03  -0.3409738132467E+00   0.9091333261331E+00   0.3042899558272E-01   0.2372499319747E+00
   0.5390000000000E+01   0.3501183562837E+03  -0.2757181693764E+00   0.2251166926849E+02   0.5078010399518E-02   0.1188860266782E+00  -0.5006558679786E-01   0.1738938686265E+04   0.1507887429901E+02  -0.8589347716595E+03  -0.3409555761990E+00   0.9089757595603E+00   0.3046033348787E-01   0.2378750337350E+00
   0.5400000000000E+01   0.3502626757957E+03  -0.2950609776182E+00   0.2253111696480E+02   0.5017567198827E-02   0.1188808352062E+00  -0.4989749475703E-01   0.1742128947447E+04   0.1484913626753E+02  -0.8574913314854E+03  -0.3409371031697E+00   0.9088179569658E+00   0.3049081890854E-01   0.2384997332097E+00
